Model,Dataset,Split,EM,Calibration Error,Calibration Error (above),Calibration Error (below),Params,Model Path,Prediction Path,Logit Path,Calibration command
MISO,CalflowV2,test_all,78.85,0.0104,,,127M,/brtx/604-nvme1/estengel/calflow_calibration/miso/tune_roberta_tok_fix_benchclamp_data,/brtx/604-nvme1/estengel/calflow_calibration/miso/tune_roberta_tok_fix_benchclamp_data/translate_output/test_all.tgt,/brtx/604-nvme1/estengel/calflow_calibration/miso/tune_roberta_tok_fix_benchclamp_data/translate_output/test_all.logits,
T5-small,CalflowV2,test_all,58.77,0.0019,,,60M,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/t5-small-lm-adapt_calflow_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/t5-small-lm-adapt_calflow_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221003T122341.tgt,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/t5-small-lm-adapt_calflow_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
T5-base,CalflowV2,test_all,76.96,0.0016,,,220M,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/t5-base-lm-adapt_calflow_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/t5-base-lm-adapt_calflow_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221003T122407.tgt,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/t5-base-lm-adapt_calflow_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
T5-large,CalflowV2,test_all,81.72,0.0014,,,770M,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/t5-large-lm-adapt_calflow_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/t5-large-lm-adapt_calflow_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221004T141217.tgt,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/t5-large-lm-adapt_calflow_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
BART-base,CalflowV2,test_all,81.51,0.0027,,,139M,/brtx/604-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/bart-base_calflow_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/bart-base_calflow_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221001T182459.tgt,/brtx/604-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/bart-base_calflow_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
BART-large,CalflowV2,test_all,82.62,0.0186,,,406M,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/bart-large_calflow_last_user_all_0.0001/checkpoint-10000,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/bart-large_calflow_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221001T182506.tgt,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_calflow/1.0/bart-large_calflow_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
MISO,TreeDST,test ,91.03,0.0016,,,127M,/brtx/603-nvme1//estengel/calflow_calibration/tree_dst/tune_roberta/,/brtx/603-nvme1//estengel/calflow_calibration/tree_dst/tune_roberta/translate_output/test.tgt,/brtx/603-nvme1//estengel/calflow_calibration/tree_dst/tune_roberta//translate_output/test_all.logits,
T5-small,TreeDST,test ,81.29,0.0006,,,60M,/brtx/605-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/t5-small-lm-adapt_tree_dst_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/t5-small-lm-adapt_tree_dst_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221003T132418.tgt,/brtx/605-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/t5-small-lm-adapt_tree_dst_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
T5-base,TreeDST,test ,89.34,0.0005,,,220M,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/t5-base-lm-adapt_tree_dst_last_user_all_0.0001/checkpoint-10000,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/t5-base-lm-adapt_tree_dst_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221006T105920.tgt,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/t5-base-lm-adapt_tree_dst_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
T5-large,TreeDST,test ,91.13,0.0004,,,770M,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/t5-large-lm-adapt_tree_dst_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/t5-large-lm-adapt_tree_dst_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221010T021553.tgt,/brtx/603-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/t5-large-lm-adapt_tree_dst_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
BART-base,TreeDST,test ,91.32,0.0006,,,139M,/brtx/604-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/bart-base_tree_dst_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/bart-base_tree_dst_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221002T010610.tgt,/brtx/604-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/bart-base_tree_dst_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
BART-large,TreeDST,test ,91.6,0.0099,,,406M,/brtx/605-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/bart-large_tree_dst_last_user_all_0.0001/checkpoint-10000/,/brtx/601-nvme1/estengel/calflow_calibration/benchclamp/logs/1.0/bart-large_tree_dst_last_user_all_0.0001_10000_test_eval_unconstrained-beam_bs_5/model_outputs.20221003T132345.tgt,/brtx/605-nvme1/estengel/calflow_calibration/benchclamp/text_to_treedst/1.0/bart-large_tree_dst_last_user_all_0.0001/checkpoint-10000/outputs/test_all.logits,
